grid_id,region,lon,lat,scenario,period,flood_prob,drought_prob,heat_prob,composite_prob,risk_category
266,mato_grosso,-53.5,-16.5,SSP2-4.5,2030,0.04,0.6511592677663609,0.23558299467895874,0.7440066036466839,High
266,mato_grosso,-53.5,-16.5,SSP2-4.5,2050,0.04,0.8756798292865297,0.4511655728111105,0.9344980579057096,Very High
266,mato_grosso,-53.5,-16.5,SSP2-4.5,2080,0.04,0.8790402892353104,0.6679082134477078,0.9614370626092534,Very High
266,mato_grosso,-53.5,-16.5,SSP5-8.5,2030,0.04,0.592449166651241,0.25316612725763765,0.7078021434791384,High
266,mato_grosso,-53.5,-16.5,SSP5-8.5,2050,0.04,0.9112369890986944,0.6042450429387491,0.9662767344948414,Very High
266,mato_grosso,-53.5,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
266,mato_grosso,-53.5,-16.5,historical,baseline,0.04,0.5651102485242517,0.20684227791041385,0.6688612819450137,High
266,rhine_meuse,6.5,51.8,SSP1-2.6,2030,0.04,0.19271460645846042,0.017243416874173613,0.2383695664342994,Low
266,rhine_meuse,6.5,51.8,SSP1-2.6,2050,0.04,0.4585586110151672,0.08238728304111431,0.5230398361404494,High
266,rhine_meuse,6.5,51.8,SSP1-2.6,2080,0.04,0.4730247087012642,0.10211514839738756,0.5457633940230315,High
266,rhine_meuse,6.5,51.8,SSP2-4.5,2030,0.04,0.24687294128269585,0.019128598713810424,0.29082803830663506,Medium
266,rhine_meuse,6.5,51.8,SSP2-4.5,2050,0.04,0.6457263450286418,0.12556423459539343,0.7026020275383356,High
266,rhine_meuse,6.5,51.8,SSP2-4.5,2080,0.04,0.8050961054539555,0.20413731057448614,0.8510879318147951,Very High
266,rhine_meuse,6.5,51.8,SSP5-8.5,2030,0.04,0.4387636852610796,0.027652790158312724,0.47611209788970865,Medium
266,rhine_meuse,6.5,51.8,SSP5-8.5,2050,0.04,0.5758844490525619,0.19190342691918819,0.6709827296215309,High
266,rhine_meuse,6.5,51.8,SSP5-8.5,2080,0.04,0.9547525541732064,0.4794761850861516,0.9773897218078045,Very High
266,rhine_meuse,6.5,51.8,historical,baseline,0.04,0.27195233980584904,0.01,0.30806350375147884,Medium
267,mato_grosso,-53.25,-16.5,SSP1-2.6,2030,0.04,0.99,0.19094652718174218,0.9922330866609447,Very High
267,mato_grosso,-53.25,-16.5,SSP1-2.6,2050,0.04,0.99,0.33912041115268926,0.9936555559470658,Very High
267,mato_grosso,-53.25,-16.5,SSP1-2.6,2080,0.04,0.99,0.3811913341845752,0.9940594368081719,Very High
267,mato_grosso,-53.25,-16.5,SSP2-4.5,2030,0.04,0.99,0.2089019856593598,0.9924054590623298,Very High
267,mato_grosso,-53.25,-16.5,SSP2-4.5,2050,0.04,0.99,0.4445808191130132,0.9946679758634849,Very High
267,mato_grosso,-53.25,-16.5,SSP2-4.5,2080,0.04,0.99,0.6107875197310135,0.9962635601894178,Very High
267,mato_grosso,-53.25,-16.5,SSP5-8.5,2030,0.04,0.99,0.2340567411620493,0.9926469447151557,Very High
267,mato_grosso,-53.25,-16.5,SSP5-8.5,2050,0.04,0.99,0.5550130362700556,0.9957281251481925,Very High
267,mato_grosso,-53.25,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
267,mato_grosso,-53.25,-16.5,historical,baseline,0.04,0.9883703884359799,0.17496827919485036,0.9907889934966794,Very High
267,rhine_meuse,6.6,51.8,SSP1-2.6,2030,0.04,0.20226313191657003,0.016973333333333333,0.24717125026320586,Low
267,rhine_meuse,6.6,51.8,SSP1-2.6,2050,0.04,0.43377933065691304,0.0795591328176086,0.4996742618495248,Medium
267,rhine_meuse,6.6,51.8,SSP1-2.6,2080,0.04,0.5341033264224588,0.09293185824698975,0.5943039712471465,High
267,rhine_meuse,6.6,51.8,SSP2-4.5,2030,0.04,0.31733360704162983,0.02203809257372925,0.3590831413183554,Medium
267,rhine_meuse,6.6,51.8,SSP2-4.5,2050,0.04,0.6520492075498097,0.12131983846836299,0.7064920398254135,High
267,rhine_meuse,6.6,51.8,SSP2-4.5,2080,0.04,0.7565334306624238,0.21135334474748022,0.8156712682490703,Very High
267,rhine_meuse,6.6,51.8,SSP5-8.5,2030,0.04,0.42600899207785625,0.030464874610628866,0.4657557339153595,Medium
267,rhine_meuse,6.6,51.8,SSP5-8.5,2050,0.04,0.5976061198406111,0.19265247825829335,0.6881231661657166,High
267,rhine_meuse,6.6,51.8,SSP5-8.5,2080,0.04,0.955729498787186,0.48511989535223804,0.978117759714628,Very High
267,rhine_meuse,6.6,51.8,historical,baseline,0.04,0.28136619256685813,0.01,0.3170104294155419,Medium
268,mato_grosso,-53.0,-16.5,SSP1-2.6,2030,0.04,0.9279501462432082,0.1979970233996764,0.9445271707104975,Very High
268,mato_grosso,-53.0,-16.5,SSP1-2.6,2050,0.04,0.9474765207667087,0.3500852677153225,0.9672296483732182,Very High
268,mato_grosso,-53.0,-16.5,SSP1-2.6,2080,0.04,0.9704691389109924,0.36635426618471834,0.9820363800208562,Very High
268,mato_grosso,-53.0,-16.5,SSP2-4.5,2030,0.04,0.9189222432502581,0.22583133428684232,0.9397428555885149,Very High
268,mato_grosso,-53.0,-16.5,SSP2-4.5,2050,0.04,0.954235146439927,0.43371316130524723,0.9751206071239724,Very High
268,mato_grosso,-53.0,-16.5,SSP2-4.5,2080,0.04,0.9877514736624519,0.6149935385946351,0.9954728686886561,Very High
268,mato_grosso,-53.0,-16.5,SSP5-8.5,2030,0.04,0.9530132331742601,0.23726861729866303,0.9655952496355246,Very High
268,mato_grosso,-53.0,-16.5,SSP5-8.5,2050,0.04,0.9659261416644839,0.533537232572921,0.984741581194141,Very High
268,mato_grosso,-53.0,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
268,mato_grosso,-53.0,-16.5,historical,baseline,0.04,0.9059249700660038,0.17920430854380143,0.9258722759263005,Very High
268,rhine_meuse,6.7,51.8,SSP1-2.6,2030,0.04,0.6336098587980026,0.02041309057306552,0.6554454533780197,High
268,rhine_meuse,6.7,51.8,SSP1-2.6,2050,0.04,0.7010149568727104,0.07706881640712314,0.7350950850591648,High
268,rhine_meuse,6.7,51.8,SSP1-2.6,2080,0.04,0.7352141112002399,0.09406517276057398,0.7697163919117614,Very High
268,rhine_meuse,6.7,51.8,SSP2-4.5,2030,0.04,0.657335322910673,0.022061616731971632,0.6782992572968345,High
268,rhine_meuse,6.7,51.8,SSP2-4.5,2050,0.04,0.7771722275103086,0.12488670511179097,0.8128004356709881,Very High
268,rhine_meuse,6.7,51.8,SSP2-4.5,2080,0.04,0.916859887621976,0.23416095299629483,0.9388749333458878,Very High
268,rhine_meuse,6.7,51.8,SSP5-8.5,2030,0.04,0.5405165804974134,0.038402943683499044,0.5758356125248698,High
268,rhine_meuse,6.7,51.8,SSP5-8.5,2050,0.04,0.848120827857045,0.17943726171653673,0.8803586661934253,Very High
268,rhine_meuse,6.7,51.8,SSP5-8.5,2080,0.04,0.9893250099420908,0.5103191751568458,0.9949817555807206,Very High
268,rhine_meuse,6.7,51.8,historical,baseline,0.04,0.5597192994680934,0.01,0.581557222214476,High
269,mato_grosso,-52.75,-16.5,SSP1-2.6,2030,0.04,0.99,0.13662846376545226,0.9917116332521483,Very High
269,mato_grosso,-52.75,-16.5,SSP1-2.6,2050,0.04,0.99,0.24986068444882711,0.9927986625707087,Very High
269,mato_grosso,-52.75,-16.5,SSP1-2.6,2080,0.04,0.99,0.2788148026042571,0.9930766221050009,Very High
269,mato_grosso,-52.75,-16.5,SSP2-4.5,2030,0.04,0.99,0.1367749096850643,0.9917130391329766,Very High
269,mato_grosso,-52.75,-16.5,SSP2-4.5,2050,0.04,0.99,0.3300584759298027,0.9935685613689261,Very High
269,mato_grosso,-52.75,-16.5,SSP2-4.5,2080,0.04,0.99,0.5381047742134117,0.9955658058324488,Very High
269,mato_grosso,-52.75,-16.5,SSP5-8.5,2030,0.04,0.99,0.15917515246417654,0.9919280814636561,Very High
269,mato_grosso,-52.75,-16.5,SSP5-8.5,2050,0.04,0.99,0.4694337947152774,0.9949065644292666,Very High
269,mato_grosso,-52.75,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
269,mato_grosso,-52.75,-16.5,historical,baseline,0.04,0.99,0.10847599445851201,0.9914413695468017,Very High
269,rhine_meuse,6.8,51.8,SSP1-2.6,2030,0.04,0.12105256932663609,0.02287500960205215,0.17551216023326888,Low
269,rhine_meuse,6.8,51.8,SSP1-2.6,2050,0.04,0.2265548992648861,0.08664444402939107,0.321826835205123,Medium
269,rhine_meuse,6.8,51.8,SSP1-2.6,2080,0.04,0.31636464408297044,0.11643317626872222,0.42012398078270907,Medium
269,rhine_meuse,6.8,51.8,SSP2-4.5,2030,0.04,0.12657787165099973,0.027713501436652768,0.18475211877741204,Low
269,rhine_meuse,6.8,51.8,SSP2-4.5,2050,0.04,0.33299356168127936,0.1268449129929949,0.44089593790296155,Medium
269,rhine_meuse,6.8,51.8,SSP2-4.5,2080,0.04,0.5008996896778807,0.2200956062836331,0.6263194960715939,High
269,rhine_meuse,6.8,51.8,SSP5-8.5,2030,0.04,0.22202495485585536,0.03583801094412393,0.2799097917164671,Medium
269,rhine_meuse,6.8,51.8,SSP5-8.5,2050,0.04,0.4563656740387581,0.19973725603363857,0.582351714488275,High
269,rhine_meuse,6.8,51.8,SSP5-8.5,2080,0.04,0.9215779718361065,0.5169563113279207,0.9636339848728644,Very High
269,rhine_meuse,6.8,51.8,historical,baseline,0.04,0.12935589531935063,0.013888888888888888,0.17579024756898531,Low
270,mato_grosso,-52.5,-16.5,SSP1-2.6,2030,0.04,0.9389479887330399,0.2159806398039015,0.9540486795402812,Very High
270,mato_grosso,-52.5,-16.5,SSP1-2.6,2050,0.04,0.9658060614669741,0.3528070772097012,0.9787551279799351,Very High
270,mato_grosso,-52.5,-16.5,SSP1-2.6,2080,0.04,0.9603435394073075,0.38416381686061585,0.9765549920049077,Very High
270,mato_grosso,-52.5,-16.5,SSP2-4.5,2030,0.04,0.9324015531782485,0.22477699553669037,0.949692283799477,Very High
270,mato_grosso,-52.5,-16.5,SSP2-4.5,2050,0.04,0.98079058670923,0.44253928243260526,0.9897198464155635,Very High
270,mato_grosso,-52.5,-16.5,SSP2-4.5,2080,0.04,0.9843632163734619,0.6570844943187847,0.9948523882580588,Very High
270,mato_grosso,-52.5,-16.5,SSP5-8.5,2030,0.04,0.9558033369664058,0.25424519069636314,0.9683585209480239,Very High
270,mato_grosso,-52.5,-16.5,SSP5-8.5,2050,0.04,0.9891953494312891,0.5548215382985445,0.9953824021893756,Very High
270,mato_grosso,-52.5,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
270,mato_grosso,-52.5,-16.5,historical,baseline,0.04,0.9269672492667429,0.1973429935250638,0.9437245608849412,Very High
270,rhine_meuse,6.9,51.8,SSP1-2.6,2030,0.04,0.30773243627784835,0.02264472011454367,0.350472295842605,Medium
270,rhine_meuse,6.9,51.8,SSP1-2.6,2050,0.04,0.47198740693082025,0.08347006778190023,0.5354182277094416,High
270,rhine_meuse,6.9,51.8,SSP1-2.6,2080,0.04,0.5428211969730069,0.09635506561654887,0.6033977829156814,High
270,rhine_meuse,6.9,51.8,SSP2-4.5,2030,0.04,0.2150435094530846,0.02732888888888889,0.26703567823921925,Medium
270,rhine_meuse,6.9,51.8,SSP2-4.5,2050,0.04,0.4988237479811598,0.12436529480987024,0.5787065731025811,High
270,rhine_meuse,6.9,51.8,SSP2-4.5,2080,0.04,0.6774308550273133,0.21868623747447055,0.7580533961600773,Very High
270,rhine_meuse,6.9,51.8,SSP5-8.5,2030,0.04,0.3127018790650776,0.04650652089228446,0.3708790945461429,Medium
270,rhine_meuse,6.9,51.8,SSP5-8.5,2050,0.04,0.6984569596793737,0.19649040570777623,0.7673989830499167,Very High
270,rhine_meuse,6.9,51.8,SSP5-8.5,2080,0.04,0.9612355695469905,0.4850658167396375,0.9808373148785214,Very High
270,rhine_meuse,6.9,51.8,historical,baseline,0.04,0.25371519153561817,0.011111111111111112,0.29152695516448013,Medium
271,mato_grosso,-52.25,-16.5,SSP1-2.6,2030,0.04,0.9596289876528726,0.24613140703103997,0.970782939256133,Very High
271,mato_grosso,-52.25,-16.5,SSP1-2.6,2050,0.04,0.9833210922284302,0.3696997613337006,0.9899077892328509,Very High
271,mato_grosso,-52.25,-16.5,SSP1-2.6,2080,0.04,0.9817917857331205,0.41210880673145106,0.9897237291398606,Very High
271,mato_grosso,-52.25,-16.5,SSP2-4.5,2030,0.04,0.9743680064502028,0.2744167969004229,0.982145781777578,Very High
271,mato_grosso,-52.25,-16.5,SSP2-4.5,2050,0.04,0.9875965818691922,0.4803096091366544,0.9938119002722167,Very High
271,mato_grosso,-52.25,-16.5,SSP2-4.5,2080,0.04,0.99,0.7464543710539712,0.9975659619621181,Very High
271,mato_grosso,-52.25,-16.5,SSP5-8.5,2030,0.04,0.9544694475069044,0.26776511136651787,0.9679945033271654,Very High
271,mato_grosso,-52.25,-16.5,SSP5-8.5,2050,0.04,0.99,0.5891233044159228,0.9960555837223929,Very High
271,mato_grosso,-52.25,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
271,mato_grosso,-52.25,-16.5,historical,baseline,0.04,0.9584049766778028,0.21853403825993353,0.9687951088920819,Very High
271,rhine_meuse,7.0,51.8,SSP1-2.6,2030,0.04,0.29110082571136586,0.01975111111111111,0.3328982771865431,Medium
271,rhine_meuse,7.0,51.8,SSP1-2.6,2050,0.04,0.5968101527873001,0.0703159642290772,0.6401544022349779,High
271,rhine_meuse,7.0,51.8,SSP1-2.6,2080,0.04,0.475691283554949,0.11190832806448466,0.5529911635858726,High
271,rhine_meuse,7.0,51.8,SSP2-4.5,2030,0.04,0.2056488608728979,0.03049958973174206,0.26068119493044783,Medium
271,rhine_meuse,7.0,51.8,SSP2-4.5,2050,0.04,0.4910012759359256,0.13102726426606334,0.5753862268143598,High
271,rhine_meuse,7.0,51.8,SSP2-4.5,2080,0.04,0.7537315722813044,0.21613526930923643,0.814680510619501,Very High
271,rhine_meuse,7.0,51.8,SSP5-8.5,2030,0.04,0.4222548135685002,0.0331897297570029,0.4637728193675881,Medium
271,rhine_meuse,7.0,51.8,SSP5-8.5,2050,0.04,0.6906019492507119,0.1818662197735557,0.75699616301996,Very High
271,rhine_meuse,7.0,51.8,SSP5-8.5,2080,0.04,0.9522474274176979,0.48309099571721675,0.9763036146443592,Very High
271,rhine_meuse,7.0,51.8,historical,baseline,0.04,0.29783076135500564,0.011129442123350907,0.33341969272701033,Medium
272,mato_grosso,-52.0,-16.5,SSP1-2.6,2030,0.04,0.99,0.21143207414782414,0.9924297479118191,Very High
272,mato_grosso,-52.0,-16.5,SSP1-2.6,2050,0.04,0.99,0.3618639008443642,0.9938738934481058,Very High
272,mato_grosso,-52.0,-16.5,SSP1-2.6,2080,0.04,0.99,0.37342930665723023,0.9939849213439094,Very High
272,mato_grosso,-52.0,-16.5,SSP2-4.5,2030,0.04,0.99,0.25653117527761676,0.9928626992826651,Very High
272,mato_grosso,-52.0,-16.5,SSP2-4.5,2050,0.04,0.99,0.44272053073243917,0.9946501170950314,Very High
272,mato_grosso,-52.0,-16.5,SSP2-4.5,2080,0.04,0.99,0.6675331899485416,0.996808318623506,Very High
272,mato_grosso,-52.0,-16.5,SSP5-8.5,2030,0.04,0.99,0.2475656208619004,0.9927766299602743,Very High
272,mato_grosso,-52.0,-16.5,SSP5-8.5,2050,0.04,0.99,0.5651095197725781,0.9958250513898167,Very High
272,mato_grosso,-52.0,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
272,mato_grosso,-52.0,-16.5,historical,baseline,0.04,0.99,0.1948186205635496,0.99227025875741,Very High
272,rhine_meuse,7.1,51.8,SSP1-2.6,2030,0.04,0.13950077037540126,0.02601347388123194,0.1954099308256586,Low
272,rhine_meuse,7.1,51.8,SSP1-2.6,2050,0.04,0.3665855140098473,0.07265909612623896,0.4361044845137517,Medium
272,rhine_meuse,7.1,51.8,SSP1-2.6,2080,0.04,0.45706784853003807,0.10763424670853965,0.53488570400066,High
272,rhine_meuse,7.1,51.8,SSP2-4.5,2030,0.04,0.2643700920608834,0.03336841832273709,0.3173602226173239,Medium
272,rhine_meuse,7.1,51.8,SSP2-4.5,2050,0.04,0.3135232624557133,0.1487686354172327,0.43902349114801664,Medium
272,rhine_meuse,7.1,51.8,SSP2-4.5,2080,0.04,0.6881586256885448,0.22973200927123227,0.7694066283356972,Very High
272,rhine_meuse,7.1,51.8,SSP5-8.5,2030,0.04,0.18856065677662234,0.04116351519109337,0.25308385840772674,Medium
272,rhine_meuse,7.1,51.8,SSP5-8.5,2050,0.04,0.6156192245578863,0.19465452101931724,0.7028230530789805,High
272,rhine_meuse,7.1,51.8,SSP5-8.5,2080,0.04,0.9527167730053799,0.4892867700864835,0.9768177572040099,Very High
272,rhine_meuse,7.1,51.8,historical,baseline,0.04,0.17487624844131988,0.011111111111111112,0.21668251852029308,Low
273,mato_grosso,-51.75,-16.5,SSP1-2.6,2030,0.04,0.9546584585298327,0.23970802750774953,0.966906102399815,Very High
273,mato_grosso,-51.75,-16.5,SSP1-2.6,2050,0.04,0.9692703251178898,0.3501493533692381,0.9808290888708233,Very High
273,mato_grosso,-51.75,-16.5,SSP1-2.6,2080,0.04,0.972738545731681,0.4227052591731782,0.9848916215906641,Very High
273,mato_grosso,-51.75,-16.5,SSP2-4.5,2030,0.04,0.9451163063142382,0.26041080863020055,0.9610322688328572,Very High
273,mato_grosso,-51.75,-16.5,SSP2-4.5,2050,0.04,0.9817874448120778,0.4822546981249934,0.9909477137116615,Very High
273,mato_grosso,-51.75,-16.5,SSP2-4.5,2080,0.04,0.99,0.6936085081478479,0.9970586416782193,Very High
273,mato_grosso,-51.75,-16.5,SSP5-8.5,2030,0.04,0.9512796838271257,0.26881174245992184,0.9658012258343242,Very High
273,mato_grosso,-51.75,-16.5,SSP5-8.5,2050,0.04,0.99,0.6244742799816819,0.9963949530878241,Very High
273,mato_grosso,-51.75,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
273,mato_grosso,-51.75,-16.5,historical,baseline,0.04,0.9437436818553867,0.21604653807140894,0.9576617580497673,Very High
273,rhine_meuse,3.3,51.9,SSP1-2.6,2030,0.04,0.308438281735864,0.01760126736138197,0.3477862186584907,Medium
273,rhine_meuse,3.3,51.9,SSP1-2.6,2050,0.04,0.4631171334214484,0.07636778666999884,0.5239529820573728,High
273,rhine_meuse,3.3,51.9,SSP1-2.6,2080,0.04,0.4618514451774537,0.09596774366808353,0.5329564938323328,High
273,rhine_meuse,3.3,51.9,SSP2-4.5,2030,0.04,0.26874107099340316,0.022509660280793587,0.3137934026201331,Medium
273,rhine_meuse,3.3,51.9,SSP2-4.5,2050,0.04,0.47372756084810025,0.11988022100392885,0.5553445284754304,High
273,rhine_meuse,3.3,51.9,SSP2-4.5,2080,0.04,0.7675267071893004,0.23503262503870995,0.8292788948319921,Very High
273,rhine_meuse,3.3,51.9,SSP5-8.5,2030,0.04,0.29845928691091766,0.03051529120782359,0.34707232582237624,Medium
273,rhine_meuse,3.3,51.9,SSP5-8.5,2050,0.04,0.6963222847238754,0.18490822008542018,0.7623757989137829,Very High
273,rhine_meuse,3.3,51.9,SSP5-8.5,2080,0.04,0.9376555892795269,0.5595154273298619,0.973636718930004,Very High
273,rhine_meuse,3.3,51.9,historical,baseline,0.04,0.2535816538310263,0.01,0.2906040038010075,Medium
274,mato_grosso,-51.5,-16.5,SSP1-2.6,2030,0.04,0.99,0.18357124143013992,0.9921622839177293,Very High
274,mato_grosso,-51.5,-16.5,SSP1-2.6,2050,0.04,0.99,0.31666484448725946,0.9934399825070777,Very High
274,mato_grosso,-51.5,-16.5,SSP1-2.6,2080,0.04,0.99,0.3473073101081226,0.9937341501770379,Very High
274,mato_grosso,-51.5,-16.5,SSP2-4.5,2030,0.04,0.99,0.1917048258111865,0.9922403663277873,Very High
274,mato_grosso,-51.5,-16.5,SSP2-4.5,2050,0.04,0.99,0.4385586082470498,0.9946101626391717,Very High
274,mato_grosso,-51.5,-16.5,SSP2-4.5,2080,0.04,0.99,0.6525145525541216,0.9966641397045196,Very High
274,mato_grosso,-51.5,-16.5,SSP5-8.5,2030,0.04,0.99,0.20935496480813545,0.9924098076621581,Very High
274,mato_grosso,-51.5,-16.5,SSP5-8.5,2050,0.04,0.99,0.5574627769067937,0.9957516426583052,Very High
274,mato_grosso,-51.5,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
274,mato_grosso,-51.5,-16.5,historical,baseline,0.04,0.99,0.1629932975613588,0.991964735656589,Very High
274,rhine_meuse,3.4,51.9,SSP1-2.6,2030,0.04,0.14124485766226144,0.03178202973347727,0.20179632556462335,Low
274,rhine_meuse,3.4,51.9,SSP1-2.6,2050,0.04,0.22228501041993923,0.09684856122482256,0.3257013646755961,Medium
274,rhine_meuse,3.4,51.9,SSP1-2.6,2080,0.04,0.21144355289957686,0.12110989310596255,0.33466771831928965,Medium
274,rhine_meuse,3.4,51.9,SSP2-4.5,2030,0.04,0.11923564105275544,0.03940119100836805,0.18778125356127873,Low
274,rhine_meuse,3.4,51.9,SSP2-4.5,2050,0.04,0.2652631137026973,0.15731526624099731,0.4056145048841334,Medium
274,rhine_meuse,3.4,51.9,SSP2-4.5,2080,0.04,0.5018001724030466,0.24238636370114697,0.6376547363303782,High
274,rhine_meuse,3.4,51.9,SSP5-8.5,2030,0.04,0.12875456420318618,0.04732240481609076,0.20318463367372908,Low
274,rhine_meuse,3.4,51.9,SSP5-8.5,2050,0.04,0.40625708845877856,0.21154847499485177,0.5505879960969542,High
274,rhine_meuse,3.4,51.9,SSP5-8.5,2080,0.04,0.8581712642547391,0.5522731117830476,0.9390394830256287,Very High
274,rhine_meuse,3.4,51.9,historical,baseline,0.04,0.10292695421820772,0.0224708465439844,0.15816154716996644,Low
275,mato_grosso,-51.25,-16.5,SSP1-2.6,2030,0.04,0.9655006513141178,0.19151245614384893,0.9732233980636615,Very High
275,mato_grosso,-51.25,-16.5,SSP1-2.6,2050,0.04,0.9758221265524648,0.30410673152028544,0.9838477893968376,Very High
275,mato_grosso,-51.25,-16.5,SSP1-2.6,2080,0.04,0.9794531411035999,0.350463151630421,0.9871878957073963,Very High
275,mato_grosso,-51.25,-16.5,SSP2-4.5,2030,0.04,0.9756677024037534,0.1926662689208386,0.981141486780058,Very High
275,mato_grosso,-51.25,-16.5,SSP2-4.5,2050,0.04,0.99,0.41477737524866237,0.9943818628023872,Very High
275,mato_grosso,-51.25,-16.5,SSP2-4.5,2080,0.04,0.99,0.624635457871744,0.9963965003955687,Very High
275,mato_grosso,-51.25,-16.5,SSP5-8.5,2030,0.04,0.9848117153902911,0.21181370026509905,0.9885076500679869,Very High
275,mato_grosso,-51.25,-16.5,SSP5-8.5,2050,0.04,0.99,0.5276533685386514,0.995465472337971,Very High
275,mato_grosso,-51.25,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
275,mato_grosso,-51.25,-16.5,historical,baseline,0.04,0.9630079089655142,0.15868857979290338,0.9701230061011328,Very High
275,rhine_meuse,3.5,51.9,SSP1-2.6,2030,0.04,0.4432022976345195,0.017175485681612777,0.4746549458550906,Medium
275,rhine_meuse,3.5,51.9,SSP1-2.6,2050,0.04,0.60974170477374,0.0776132752226697,0.6544296920791031,High
275,rhine_meuse,3.5,51.9,SSP1-2.6,2080,0.04,0.7245749938268414,0.09583928131274694,0.7609326673350745,Very High
275,rhine_meuse,3.5,51.9,SSP2-4.5,2030,0.04,0.6365853873267983,0.024897536508879815,0.6598081752771421,High
275,rhine_meuse,3.5,51.9,SSP2-4.5,2050,0.04,0.6167907333811362,0.13174295765465516,0.6805848213435296,High
275,rhine_meuse,3.5,51.9,SSP2-4.5,2080,0.04,0.8824378331061786,0.22286510825394945,0.9122928046312374,Very High
275,rhine_meuse,3.5,51.9,SSP5-8.5,2030,0.04,0.6137232683639163,0.027255510862811676,0.639281380498312,High
275,rhine_meuse,3.5,51.9,SSP5-8.5,2050,0.04,0.819488265478192,0.19586235239299377,0.860649969698726,Very High
275,rhine_meuse,3.5,51.9,SSP5-8.5,2080,0.04,0.9892817421058676,0.4621681607661661,0.9944659644576795,Very High
275,rhine_meuse,3.5,51.9,historical,baseline,0.04,0.46044597940231147,0.01,0.4872078588239568,Medium
276,mato_grosso,-51.0,-16.5,SSP1-2.6,2030,0.04,0.9789715169985372,0.16130511822627638,0.9830689781777991,Very High
276,mato_grosso,-51.0,-16.5,SSP1-2.6,2050,0.04,0.9787646109390581,0.31810133224228104,0.9860988318304258,Very High
276,mato_grosso,-51.0,-16.5,SSP1-2.6,2080,0.04,0.9891670588712604,0.3190153629884371,0.9929180161769705,Very High
276,mato_grosso,-51.0,-16.5,SSP2-4.5,2030,0.04,0.984027465569508,0.181383613735745,0.9874476367216282,Very High
276,mato_grosso,-51.0,-16.5,SSP2-4.5,2050,0.04,0.99,0.41108269775518536,0.9943463938984498,Very High
276,mato_grosso,-51.0,-16.5,SSP2-4.5,2080,0.04,0.99,0.5699676995351847,0.9958716899155378,Very High
276,mato_grosso,-51.0,-16.5,SSP5-8.5,2030,0.04,0.99,0.18806911886099367,0.9922054635410655,Very High
276,mato_grosso,-51.0,-16.5,SSP5-8.5,2050,0.04,0.99,0.5112786837765176,0.9953082753642546,Very High
276,mato_grosso,-51.0,-16.5,SSP5-8.5,2080,0.04,0.99,0.9499999999999998,0.99952,Very High
276,mato_grosso,-51.0,-16.5,historical,baseline,0.04,0.9777323019606994,0.14386698960958785,0.9816984530974229,Very High
276,rhine_meuse,3.6,51.9,SSP1-2.6,2030,0.04,0.22687214325837735,0.04843459776285916,0.2937455488181625,Medium
276,rhine_meuse,3.6,51.9,SSP1-2.6,2050,0.04,0.17247585122195097,0.10066928511107415,0.28555083106392387,Medium
276,rhine_meuse,3.6,51.9,SSP1-2.6,2080,0.04,0.4166392495400026,0.13113684411133406,0.5134137638403964,High
276,rhine_meuse,3.6,51.9,SSP2-4.5,2030,0.04,0.2484946301790825,0.049637680902938686,0.31436570936617414,Medium
276,rhine_meuse,3.6,51.9,SSP2-4.5,2050,0.04,0.41426045248532495,0.13727816372813154,0.5148829139114427,High
276,rhine_meuse,3.6,51.9,SSP2-4.5,2080,0.04,0.7527320606576823,0.2560314866168594,0.823398821209776,Very High
276,rhine_meuse,3.6,51.9,SSP5-8.5,2030,0.04,0.20143469561192204,0.06627126013187407,0.2841823596460611,Medium
276,rhine_meuse,3.6,51.9,SSP5-8.5,2050,0.04,0.48146548166357483,0.21218134240287193,0.6078292785725672,High
276,rhine_meuse,3.6,51.9,SSP5-8.5,2080,0.04,0.9184374658029092,0.5474317505716618,0.9645638912123043,Very High
276,rhine_meuse,3.6,51.9,historical,baseline,0.04,0.17466859829603235,0.03333333333333333,0.23409245921871802,Low
277,mato_grosso,-50.75,-16.5,SSP1-2.6,2030,0.04,0.9841056572363247,0.1521537854940569,0.9870630799895277,Very High
277,mato_grosso,-50.75,-16.5,SSP1-2.6,2050,0.04,0.9873692464907216,0.2654968635623739,0.9910937650545899,Very High
277,mato_grosso,-50.75,-16.5,SSP1-2.6,2080,0.04,0.9821765526845023,0.30227522133383267,0.9880615736000572,Very High
277,mato_grosso,-50.75,-16.5,SSP2-4.5,2030,0.04,0.9728015195523672,0.1745826508340991,0.9784479062728714,Very High
